IMG_0867.JPG,1318.9191,477.64526,-1450.2922,1379.9966,393.03732,-1369.4459,1418.5394,394.75082,-1369.7192,1457.8434,396.11252,-1370.2416,1283.7294,388.66687,-1357.489,1246.2417,386.11942,-1357.7231,1208.5701,384.2695,-1358.4349,1516.9304,459.1583,-817.82355,1177.9971,438.9094,-758.68854,1394.8486,579.5224,-1238.858,1253.195,572.6546,-1220.8937,1731.7197,989.5849,-402.21066,959.3078,950.2863,-484.1495,1758.9625,1593.813,-167.11726,970.42645,1567.2982,-145.34651,1510.9224,1906.3936,-518.64954,1172.6921,1818.2692,-78.486855,1446.1531,2029.6599,-678.46216,1222.0967,1919.9229,-171.25919,1409.9009,1960.4106,-752.0368,1254.4071,1867.8927,-249.46,1410.005,1907.9592,-560.0853,1260.8993,1820.8035,-103.241516,1508.9954,2116.072,37.62025,1083.4291,2081.319,-35.703293,1467.8282,2794.2327,655.4662,964.93176,2766.3672,234.5603,1442.4083,3240.5452,1814.7438,932.3431,3314.155,1352.0276,1376.8475,3293.3267,1902.098,974.04083,3374.9026,1426.4413,1592.0896,3574.899,1364.8806,796.15485,3683.443,816.5807
IMG_0868.JPG,1359.877,423.14536,-1489.7501,1421.3967,340.11334,-1399.9797,1460.4034,342.36868,-1400.2062,1500.1898,344.3032,-1400.7633,1323.2073,335.21176,-1394.4163,1284.7482,332.66995,-1394.6896,1246.101,330.84302,-1395.4261,1557.5874,413.24982,-822.4974,1211.6444,390.59668,-790.7459,1435.8601,528.5455,-1269.5985,1290.4243,520.5896,-1259.2374,1757.0194,957.95355,-407.2621,991.73376,906.5023,-505.28073,1763.0785,1570.9998,-188.56793,974.0486,1521.273,-158.89188,1510.9089,1859.4916,-609.255,1183.6368,1749.7076,-78.30364,1443.2142,1977.5359,-786.3127,1233.6918,1843.8802,-169.43541,1410.6754,1902.8591,-857.267,1268.8075,1791.3641,-244.78511,1412.8707,1850.9376,-653.5181,1274.7911,1747.5985,-101.6155,1517.6873,2069.3872,37.62678,1097.2982,2029.2878,-35.994175,1465.4181,2735.2966,669.9763,966.6609,2700.88,240.29349,1434.7355,3175.1096,1849.6478,935.16534,3234.3418,1442.2821,1368.8594,3227.6033,1939.0726,976.6928,3293.567,1526.1647,1581.9711,3508.6199,1390.4066,792.45013,3600.1326,923.3281
IMG_0869.JPG,1431.4508,495.3431,-1353.2926,1466.9971,421.92462,-1268.1869,1495.8524,426.91162,-1267.6539,1525.7258,431.47336,-1267.5867,1386.758,408.3391,-1319.9631,1351.3744,402.25034,-1320.1315,1315.9358,396.75336,-1320.3893,1525.7573,487.93024,-719.6427,1243.2947,441.35413,-959.8093,1463.4448,593.4605,-1141.9314,1343.2058,574.8852,-1210.3976,1639.5096,996.02747,-338.19534,956.2263,938.01227,-779.0427,1660.8691,1563.5374,-23.763678,884.88165,1572.0509,-707.6724,1685.4563,2031.8264,-330.0028,935.83673,2134.2363,-933.9739,1712.2489,2184.7012,-412.94666,904.043,2305.2217,-1009.4391,1670.678,2189.2537,-568.5609,993.14886,2312.7568,-1141.622,1621.4049,2135.0876,-392.80215,1041.6964,2244.0178,-974.9642,1457.277,2040.558,177.60088,1094.9922,2039.6902,-175.91504,1442.4478,2593.1138,944.2387,999.87036,2716.0818,68.02984,1398.0516,3002.7776,1816.274,958.8426,3242.7778,990.4637,1330.1472,3062.8308,1877.4568,959.78467,3293.2861,1042.6954,1580.1803,3271.3894,1538.9175,968.1014,3591.7617,545.96954
IMG_0870.JPG,1364.2554,729.4512,-1917.457,1390.084,671.0419,-1778.7249,1414.5653,675.75446,-1777.9545,1439.963,680.0116,-1777.5214,1318.7764,658.1399,-1860.5717,1287.795,652.2204,-1860.0553,1256.7217,647.1246,-1860.552,1428.7668,724.69214,-933.3547,1186.0883,681.78845,-1332.734,1388.8943,811.6953,-1600.9541,1285.9657,794.78766,-1717.0519,1480.8425,1169.402,-154.60643,932.35126,1135.723,-1329.5771,1450.7205,1712.3403,255.01883,894.3598,1757.8839,-1368.4904,1536.0721,2165.1768,-414.36612,988.8049,2321.24,-1757.5892,1567.9808,2312.512,-527.2276,968.61646,2495.058,-1970.4406,1556.7583,2305.8748,-771.50397,1075.6666,2480.454,-2085.7966,1514.6775,2257.3735,-527.39136,1100.5166,2417.1353,-1795.9158,1389.1912,2196.7341,436.18576,1080.7845,2222.9878,-433.24844,1375.7903,2697.3406,1596.8605,991.7339,2909.83,-441.71182,1292.2205,3114.4463,3042.8403,921.1847,3467.8223,425.609,1221.0236,3197.4658,3151.2612,867.97406,3536.6238,467.3783,1519.9921,3335.6252,2744.7363,1075.2504,3793.3394,-302.94345
IMG_0871.JPG,1295.7576,695.4855,-1344.4098,1268.8022,611.47375,-1263.7358,1272.633,611.8058,-1262.992,1277.8282,611.9656,-1262.8402,1240.2349,607.3915,-1473.935,1215.678,602.72986,-1474.1278,1191.3456,598.7766,-1474.698,1179.5789,634.86505,-722.0111,1066.2212,622.6761,-1674.1776,1254.09,776.02783,-1119.1061,1202.1862,768.7244,-1396.668,1105.5836,1079.3048,-79.9752,753.1371,1123.6971,-2014.029,1083.5052,1675.3864,339.73083,761.63086,1824.0228,-2260.4314,1158.5533,2230.6543,21.825459,930.793,2447.7173,-2189.5117,1181.6705,2393.028,-4.7660947,915.45764,2637.7124,-2412.2083,1183.0256,2389.768,-228.75012,1039.9288,2615.351,-2422.5847,1147.4833,2345.722,-81.1924,1052.7388,2548.8142,-2181.279,1053.106,2266.1396,616.03107,849.8786,2351.0984,-612.3395,1072.9924,2695.0974,2177.8489,810.25104,3072.08,107.78327,975.1792,3162.6768,3597.2654,732.9913,3702.9487,1010.6913,888.28735,3269.619,3714.283,642.3141,3797.5972,1064.305,1257.4233,3334.9712,3618.0024,992.6626,3990.4075,513.7796
IMG_0872.JPG,1429.5432,603.7158,-1191.8251,1395.504,527.60864,-1147.3541,1394.8278,526.10034,-1146.6559,1395.352,524.3967,-1146.5809,1380.966,530.7885,-1328.7042,1363.0328,529.9635,-1328.787,1345.258,529.5637,-1329.1471,1308.4427,552.1975,-752.0161,1244.2747,560.7926,-1578.4895,1394.355,678.92847,-1019.35535,1362.6362,679.9771,-1259.2883,1226.8993,961.52026,-88.23409,1048.0223,1022.5952,-1858.6182,1227.0188,1568.4443,331.24435,1147.5348,1681.9475,-1915.451,1319.75,2065.445,204.05911,1304.9906,2258.8152,-1765.3253,1342.5286,2191.6384,217.559,1298.7932,2425.9766,-1947.6733,1362.4343,2192.015,24.68405,1385.7383,2399.7854,-1966.7479,1334.7517,2162.2634,119.21939,1384.802,2342.8254,-1758.9214,1207.1124,2010.9576,590.24744,1090.4883,2081.0103,-587.50824,1252.6981,2516.7715,1742.054,1115.7549,2754.1135,-235.73837,1137.5702,3002.2651,2835.3416,1037.8772,3441.4438,295.57788,1055.2599,3109.4883,2919.1006,940.9249,3564.1836,313.25964,1393.8931,3137.5178,2837.5535,1324.264,3660.568,-141.38345
IMG_0873.JPG,1383.344,664.4097,-1154.6744,1351.1061,590.1483,-1083.2626,1351.6798,588.91125,-1082.5065,1353.2911,587.5165,-1082.8695,1332.2456,591.3258,-1287.9694,1313.112,588.98236,-1288.0905,1294.2839,587.0325,-1288.4729,1266.8444,608.4198,-602.24475,1191.7665,610.75745,-1517.2924,1349.2286,733.1581,-945.76404,1312.8506,732.15186,-1213.2338,1153.1499,989.85,143.3568,1020.837,1013.5137,-1890.0764,1168.6898,1568.7266,522.57666,1117.7042,1643.0433,-1975.1235,1257.4536,2072.6907,318.0937,1301.1992,2226.4087,-1720.4711,1278.2745,2209.0056,328.58017,1294.1948,2394.3083,-1905.0599,1305.3718,2210.789,133.87965,1393.1451,2379.4016,-1902.87,1282.2349,2177.1353,224.09218,1383.3356,2327.836,-1702.8293,1109.7115,1974.768,646.6383,1028.704,2036.8177,-643.3717,1141.4573,2552.4001,1609.1002,1079.2739,2733.194,-92.81738,1021.56165,3107.8325,2621.2534,1022.69763,3393.83,599.7961,926.4454,3219.576,2695.4062,914.71625,3508.3418,637.212,1312.5789,3263.7722,2523.5005,1331.9257,3594.4924,163.10611
IMG_0874.JPG,1486.4061,681.135,-429.79233,1443.0406,605.66125,-437.3518,1426.6696,598.2277,-436.46436,1411.0686,590.78503,-436.98288,1468.7544,623.51013,-614.8423,1466.2089,626.57666,-613.9546,1464.13,630.0412,-612.96265,1305.49,605.2115,-321.29044,1383.0771,655.9368,-1095.762,1424.1299,736.72345,-338.67093,1441.7721,751.8902,-564.2711,927.5681,921.56116,25.591188,1342.7247,1053.927,-1392.6147,960.8116,1465.8623,454.07425,1374.8809,1684.1593,-1318.6342,1120.475,1870.9706,587.5356,1502.3881,2207.491,-888.3382,1134.3672,1980.2186,593.29333,1498.4202,2371.15,-987.8906,1148.9507,1976.7231,491.6264,1557.4032,2348.069,-993.3262,1159.0183,1948.2255,545.8966,1539.1519,2293.422,-872.24976,1026.4534,1994.1683,525.823,1250.6469,2081.915,-520.7178,1035.2198,2535.5916,1640.6246,1279.4302,2749.7847,468.2387,964.7603,3076.2253,2775.137,1217.4465,3358.578,1485.999,897.24475,3197.7058,2875.2468,1139.9786,3490.0718,1571.9563,1166.8898,3094.852,2901.9792,1433.2379,3395.0342,1415.1018
IMG_0875.JPG,1683.3328,762.08856,-72.766365,1641.0978,689.47235,-120.52098,1621.104,684.5703,-119.588,1601.8033,679.8309,-119.94014,1682.3373,702.27997,-258.82697,1686.6761,704.4013,-257.8321,1691.4916,706.96387,-256.82138,1497.2372,704.6809,-189.20915,1630.7864,740.7173,-793.0794,1617.4539,824.89795,-48.927837,1650.6534,834.4575,-224.34856,1056.24,1044.2856,-39.89582,1629.3123,1163.7618,-1068.9615,990.44934,1578.9233,396.00327,1623.0715,1822.5199,-893.43054,1127.7877,1911.8525,810.19446,1670.9801,2309.315,-359.7559,1130.4387,2014.3446,875.8067,1667.7097,2467.769,-392.72903,1151.218,2005.584,824.25793,1696.7347,2451.9458,-405.02142,1172.5566,1973.862,797.5319,1676.2117,2392.5488,-342.71896,1110.125,2130.9163,395.1958,1418.2063,2208.2234,-389.98627,1080.9868,2670.987,1414.9375,1397.9104,2894.8315,429.41757,973.9022,3193.3633,2447.754,1318.9645,3512.2908,1330.3701,918.5662,3310.6914,2543.0396,1251.8069,3638.4688,1408.2375,1108.5503,3203.261,2638.8428,1479.2281,3559.0574,1341.016
IMG_0876.JPG,1347.579,745.5936,510.45926,1315.578,687.4547,399.3158,1292.9159,689.68915,400.66177,1271.1395,691.9516,400.93628,1377.095,684.7203,358.27347,1394.6918,682.9581,359.57184,1412.8378,681.86993,360.92447,1218.0713,760.0226,-87.95629,1419.5035,745.27783,-241.3529,1307.3915,837.6168,364.1175,1358.3676,829.427,317.2734,914.5192,1230.3502,-299.63007,1598.4758,1251.801,-659.4485,915.59204,1873.3531,-12.355609,1674.2297,1949.2084,-664.6942,1041.6658,2296.078,386.78925,1704.6979,2476.7002,-394.0715,1031.386,2424.945,417.0301,1718.3406,2645.3057,-420.51813,1051.8228,2406.3694,381.8962,1720.8647,2627.5508,-420.2824,1079.0818,2358.874,383.98462,1694.5433,2565.9233,-376.59625,1062.6995,2397.7717,129.22456,1466.3887,2418.3948,-122.266846,1028.9518,2984.9119,986.2384,1484.1841,3097.6152,827.3327,988.4719,3577.3298,1832.3096,1495.8274,3784.2659,1399.6648,983.50885,3722.4583,1906.3167,1467.0958,3942.319,1452.6667,1026.6796,3521.3784,2106.7568,1544.6119,3794.99,1608.8679
IMG_0877.JPG,1683.4133,718.63727,571.02167,1668.6211,655.13196,419.79535,1648.7313,654.4272,421.4767,1629.8414,653.6415,422.01804,1733.3849,659.96625,442.95657,1755.5397,660.90967,443.8877,1778.1832,662.4531,445.05072,1612.5964,721.11224,-195.80235,1820.7068,733.11475,-53.06749,1660.2235,801.58575,381.11688,1710.7882,801.5146,419.18396,1336.404,1163.4237,-526.6695,2055.3901,1226.1312,-385.03378,1242.3381,1813.0028,-332.08328,2095.0999,1912.047,-550.91534,1236.072,2274.1042,89.0115,2025.7102,2463.6084,-486.48434,1207.2039,2418.513,94.61762,2015.476,2638.8809,-485.0885,1213.9294,2398.428,78.33653,2009.3535,2623.704,-481.71838,1247.8824,2347.6694,103.21849,1992.8885,2556.9568,-465.3964,1340.9373,2322.8804,14.078534,1763.3533,2369.932,-8.000214,1231.1211,2983.6025,809.0494,1724.6147,3097.4656,843.16565,1126.1895,3617.3203,1487.7177,1722.4252,3814.84,1312.7281,1123.557,3758.5496,1544.8265,1706.8068,3973.0796,1358.5007,1086.0494,3578.8994,1683.9326,1708.996,3824.3372,1494.0786
IMG_0878.JPG,2150.8113,647.1404,1033.0741,2131.5828,567.77075,793.1464,2108.5828,563.9636,793.3608,2086.4404,560.4379,793.3189,2198.4758,579.2481,798.23486,2220.278,581.8883,800.3164,2241.746,585.3826,801.6948,2041.452,604.535,8.884065,2252.884,632.73694,54.209503,2107.385,715.63495,806.4722,2167.8943,723.1937,820.66754,1634.3348,985.78894,-460.64383,2457.0483,1094.3618,-132.1231,1408.2871,1646.9448,-218.22382,2413.005,1700.7797,607.2098,1449.5248,2152.7532,500.22827,2160.431,1667.594,2313.2498,1426.5682,2296.2385,603.4111,2112.011,1672.054,2581.7146,1463.8717,2276.775,618.5523,2044.7572,1619.0729,2611.0308,1488.2692,2232.4634,535.2586,2049.6226,1617.8744,2363.5337,1579.2642,2240.855,100.407425,2063.6196,2288.6501,-95.49883,1430.3334,2838.6895,1767.8201,2054.803,2884.0586,1412.497,1441.0554,3432.3728,2557.107,2004.378,3557.2742,1969.8389,1444.0212,3573.4111,2641.9336,1967.3645,3708.5361,2041.5072,1460.6744,3365.1252,3129.6301,2079.1147,3557.2385,2476.175
IMG_0879.JPG,2163.4236,723.8127,244.72003,2157.4048,653.36005,71.36527,2142.1064,652.4283,72.64984,2127.6843,651.83026,72.82959,2211.9429,657.0792,102.19772,2231.6968,657.66907,103.190506,2251.8953,659.1997,104.10871,2122.661,718.348,-488.58118,2298.37,725.03314,-328.54236,2149.2615,811.69324,87.115616,2189.4512,809.7938,132.22586,1836.3729,1186.765,-649.4521,2555.5623,1249.9365,-518.7077,1691.313,1819.161,-20.37088,2461.8958,1876.3649,-186.94177,1789.9435,2059.9543,913.5236,2236.8074,2077.6384,529.9263,1775.0842,2135.6914,986.1189,2201.5046,2137.8513,606.8749,1808.7831,2091.3064,968.426,2156.9102,2111.1157,614.0953,1838.4901,2068.067,931.266,2152.6833,2091.0679,553.6917,1722.9865,2388.4878,-2.2494051,2149.3352,2428.7158,6.919185,1565.7883,2996.5852,1299.7512,2078.8179,3006.7898,1096.5011,1538.2101,3552.3855,2185.3713,2018.0327,3598.6152,1883.0447,1538.8641,3696.2744,2271.455,1983.0559,3731.765,1971.6372,1552.6123,3501.0085,2528.9932,2041.1737,3614.2249,2181.4563
IMG_0880.JPG,1940.0304,696.97345,-376.99695,1977.9825,630.77277,-556.0018,1982.7747,631.32153,-555.36993,1988.2322,632.0877,-554.9158,1994.8832,630.4871,-395.3187,2008.1964,630.6699,-394.66495,2022.2559,631.5881,-394.78937,2053.1042,688.67847,-1081.2191,2102.8252,683.73303,-338.03265,1965.016,785.9242,-526.00323,1970.9451,783.91364,-311.45065,1892.4178,1111.1466,-1275.735,2369.5032,1129.4607,-103.799034,1739.3898,1694.4403,-716.6185,2288.6494,1682.5996,204.37845,1674.6617,2008.6055,420.6308,2061.7173,1993.5958,643.56506,1637.6515,2105.5461,446.34976,2024.0789,2080.4692,683.237,1653.5219,2074.607,434.23578,1998.7069,2070.3564,620.06915,1686.5718,2054.7183,444.5171,1996.8529,2045.208,615.1251,1753.537,2117.9707,-376.76288,2045.2466,2126.6877,379.76343,1642.4911,2752.684,585.66925,1991.5103,2703.6946,1564.2687,1608.4777,3358.239,1614.403,1959.7327,3172.068,2613.135,1639.6832,3480.95,1710.8336,1976.1807,3281.5518,2722.7812,1428.6324,3358.9395,1688.1522,1840.1584,3171.35,2823.4233
IMG_0881.JPG,1714.5209,660.3024,-913.2611,1775.5029,608.14777,-1086.3506,1788.2241,609.12695,-1086.154,1801.6185,609.8124,-1085.7698,1777.0059,606.6716,-901.88275,1786.0789,606.3029,-901.9826,1794.839,606.362,-902.1058,1897.3563,655.3479,-1423.5139,1887.4462,647.079,-579.2211,1753.1967,741.48694,-1003.2143,1748.5105,739.12225,-760.0426,1940.126,1088.4592,-1631.2622,1941.416,1030.4457,11.628579,1761.6346,1635.002,-1656.1501,1897.4167,1549.615,223.92752,1518.6611,2078.1545,-1579.5679,1731.3141,2006.0681,299.82086,1490.3629,2191.491,-1751.9154,1700.0231,2119.477,357.6727,1447.5073,2179.0132,-1773.9971,1673.241,2116.276,210.09312,1469.8145,2151.4219,-1584.2562,1679.7362,2088.5562,237.22041,1817.0922,1990.9292,-501.29968,1825.7428,1932.1251,503.30905,1661.3073,2577.9216,251.8919,1786.7916,2497.9084,1363.5823,1663.3306,3159.1719,925.18365,1806.4803,2968.9822,2190.5974,1723.6927,3272.4075,956.75165,1860.7827,3075.3557,2268.029,1358.2521,3240.6816,574.5857,1557.3711,3026.4316,2174.0654
IMG_0882.JPG,1352.7097,867.66205,-1862.7834,1419.0425,816.49536,-1938.4882,1442.2748,819.2456,-1938.9274,1466.423,821.5434,-1939.4171,1384.1016,808.8042,-1765.658,1376.2578,805.4247,-1765.1991,1368.1195,802.51953,-1764.9037,1549.6721,860.09705,-1892.2682,1428.144,830.808,-1086.9128,1410.0375,938.3887,-1823.3425,1352.0981,926.59686,-1591.3413,1607.7587,1248.7266,-2060.8528,1455.4603,1164.6974,-243.96495,1547.1263,1752.2039,-2113.1028,1473.5035,1671.1008,8.403029,1333.8461,2204.46,-2038.3737,1385.029,2030.7235,-262.37378,1315.6366,2321.6106,-2242.4739,1388.2716,2118.358,-243.56265,1254.7544,2307.333,-2247.4993,1334.1737,2116.3232,-439.25314,1274.854,2275.8157,-2033.3573,1349.7545,2099.2068,-351.96823,1521.4742,2059.9768,-554.32587,1434.1058,2004.3389,556.2878,1462.7153,2571.3203,222.74947,1378.2759,2405.294,2112.5522,1516.4298,3062.4756,932.9598,1437.1195,2773.9182,3427.9358,1588.9457,3156.4946,961.003,1498.5021,2859.8108,3553.2227,1255.195,3188.2537,424.4021,1167.9485,2858.3335,3421.7573
IMG_0883.JPG,1243.1271,957.7278,-1600.7627,1298.7498,902.96277,-1690.916,1319.0869,902.028,-1690.897,1340.199,900.5416,-1690.7269,1272.2351,903.801,-1520.5485,1269.1729,903.0749,-1520.1411,1265.7194,902.89343,-1519.604,1430.9204,925.42535,-1734.7869,1336.5723,925.0525,-905.28827,1303.5739,1020.91907,-1605.8376,1263.958,1020.5914,-1364.2848,1569.4408,1324.7266,-1843.0737,1314.8085,1245.1282,-209.58705,1480.9182,1809.4451,-1826.7982,1292.3553,1692.909,239.6056,1310.6194,2228.9983,-2079.2483,1194.5773,1998.22,135.1649,1306.9493,2350.3125,-2301.0278,1192.3058,2086.3894,225.8654,1229.3162,2341.5002,-2355.6025,1139.6626,2093.8152,11.11739,1232.3765,2300.2163,-2095.4316,1165.354,2077.273,48.68245,1447.8602,2058.1443,-490.99832,1292.615,2014.2001,492.3331,1401.622,2537.809,-501.28937,1229.5453,2374.1365,1820.0172,1436.394,3017.019,-149.57507,1316.1273,2731.0498,3050.7239,1483.324,3106.025,-161.00266,1373.56,2821.0828,3162.6985,1214.8188,3171.5566,-771.05457,1087.0903,2831.0083,2993.06
IMG_0884.JPG,1217.1783,1006.8223,-1397.8767,1272.2133,952.70844,-1419.7672,1296.6115,953.0282,-1419.8348,1321.9591,952.8733,-1420.2498,1225.7565,952.0643,-1297.4891,1211.6764,950.75134,-1296.7506,1197.2626,949.95465,-1296.2819,1398.392,982.64764,-1261.446,1239.32,973.0486,-667.46954,1279.6923,1064.5632,-1328.3214,1210.1165,1061.253,-1155.9858,1519.5176,1340.534,-1326.7883,1211.8617,1276.2777,-103.538155,1476.9386,1786.8009,-1283.342,1165.9188,1672.5996,230.50931,1360.644,2194.3337,-1485.1356,1068.548,2014.3679,-61.181286,1364.8828,2314.3848,-1627.4037,1041.0753,2109.6958,-78.33463,1299.1492,2309.573,-1710.32,1022.95465,2128.2515,-269.94162,1291.2758,2266.0715,-1508.2068,1065.6998,2112.6274,-149.81468,1362.9972,2077.2234,-388.26578,1197.3701,2048.0503,389.39325,1413.5033,2540.3413,-306.98102,1147.2362,2415.085,1376.0532,1418.3772,2953.218,171.96062,1181.9714,2708.825,2490.5942,1461.0398,3021.2168,192.88998,1229.1604,2784.077,2587.2827,1258.5972,3123.2383,-238.03633,971.27966,2801.345,2392.3347
IMG_0885.JPG,1218.656,1046.1324,-1402.3904,1272.7513,995.27655,-1419.3456,1295.4698,996.4038,-1419.3695,1319.3224,997.0552,-1419.7267,1227.0315,995.52045,-1294.6113,1212.5886,995.1297,-1294.1422,1197.8679,995.2965,-1294.2919,1391.2958,1036.1047,-1233.8391,1234.8462,1026.3625,-613.87476,1277.0968,1107.7823,-1322.2595,1208.109,1105.1322,-1142.7155,1548.9283,1408.8778,-1192.2356,1155.6613,1354.2599,-72.50287,1509.548,1848.2511,-1112.627,1111.6473,1746.2745,255.86066,1406.3992,2246.4753,-1357.2288,1011.04175,2090.3542,-284.04807,1404.8381,2365.8647,-1510.4258,983.1556,2200.2563,-376.6881,1345.4995,2362.531,-1616.9047,979.00024,2215.9937,-589.0073,1326.8655,2311.9192,-1390.8171,1028.9122,2192.4072,-385.0161,1356.4492,2165.806,-371.40384,1148.0624,2131.4185,372.7714,1381.7963,2652.0005,-87.92901,1115.9178,2552.4841,1326.7444,1377.2466,3057.3994,670.0296,1138.0132,2863.207,2710.6338,1415.408,3109.2527,721.0373,1179.5518,2927.9316,2829.8057,1231.1875,3269.8237,186.73163,962.2884,3006.5706,2482.6704
IMG_0886.JPG,1592.6886,1042.1487,-1276.7184,1648.523,992.40814,-1272.8904,1672.7377,995.2238,-1272.8995,1698.1732,997.6942,-1273.2441,1594.6997,988.9291,-1182.3125,1576.3341,987.3392,-1181.9457,1557.6884,986.2475,-1181.9788,1759.8722,1045.2983,-1047.5359,1574.8622,1023.14844,-572.8228,1645.574,1113.4675,-1183.6239,1565.7758,1105.1799,-1045.444,1883.3208,1455.8477,-983.1154,1438.0542,1362.3544,-134.51869,1812.899,1905.5431,-908.53656,1324.8557,1766.6945,120.676956,1687.6322,2333.4521,-1084.7632,1163.8141,2116.1292,-341.78888,1683.9125,2469.541,-1206.624,1110.536,2226.0361,-417.96362,1611.5231,2466.6565,-1326.1239,1116.0328,2243.6394,-612.94006,1590.4254,2407.3635,-1121.5958,1174.5723,2225.049,-431.1194,1574.0833,2253.2937,-290.14822,1344.4382,2191.97,291.02463,1570.5072,2784.4387,-5.895699,1270.5205,2643.6396,1143.2184,1540.1688,3216.032,708.115,1249.4547,2976.2505,2406.903,1567.7721,3264.0188,758.84094,1290.7195,3048.4421,2516.5715,1390.3014,3442.383,279.8765,1042.3524,3116.78,2203.2563
IMG_0887.JPG,1565.7909,975.0977,-1322.2822,1626.0936,918.0706,-1265.7052,1655.9691,922.5054,-1265.8457,1686.9122,926.54584,-1266.0798,1553.6587,909.6729,-1210.5193,1527.1154,906.16504,-1210.2454,1500.4135,903.11926,-1210.3125,1743.4371,984.844,-892.80554,1490.6179,947.13995,-580.3897,1622.6982,1060.385,-1183.9878,1515.9595,1045.5067,-1092.3506,1869.3324,1452.1658,-753.6598,1294.139,1328.5165,-233.24988,1810.2063,1950.2014,-601.0216,1158.3768,1804.9666,12.339655,1677.2667,2404.3118,-794.0899,1058.4473,2215.7239,-392.61124,1670.375,2556.9841,-889.2429,1019.44403,2356.1116,-481.00452,1597.4841,2554.3687,-1021.08606,1049.99,2366.4497,-650.2586,1570.5178,2487.5415,-832.37054,1102.0647,2329.6167,-465.97577,1522.4513,2306.1418,-195.85925,1220.921,2232.07,197.07434,1500.3151,2906.8342,-65.55029,1116.2645,2748.9924,822.1993,1448.9628,3378.1025,638.62585,1079.4335,3127.2998,2071.319,1453.7008,3414.3748,684.6362,1120.6373,3197.6748,2171.0352,1316.9297,3660.4653,127.86612,877.7305,3317.5532,1749.2316
IMG_0888.JPG,1509.5692,897.832,-1117.6819,1568.1117,822.59625,-1044.3662,1602.7798,825.1759,-1044.3647,1638.395,827.2827,-1044.3837,1481.0099,817.9686,-1018.65906,1447.3685,815.609,-1018.62787,1413.6797,813.6841,-1018.57477,1692.4979,892.1458,-641.455,1385.5288,868.9085,-489.7436,1575.8549,994.8196,-972.83795,1445.9886,985.79834,-927.3149,1855.2164,1397.9133,-499.02066,1170.4608,1322.1866,-287.75226,1840.4186,1950.7961,-387.39334,1060.6914,1879.75,-212.24734,1748.5178,2449.9324,-593.8552,1011.34796,2364.7395,-534.7695,1760.1555,2617.245,-685.54236,969.4117,2521.9668,-607.59424,1677.7135,2615.7693,-802.55634,1036.9799,2530.7075,-747.63745,1642.5399,2546.3284,-631.5818,1090.809,2476.9436,-589.079,1567.7721,2384.168,-65.837395,1205.3083,2332.414,67.617195,1613.8337,3013.3098,33.875088,1054.5845,2911.0212,19.1745,1577.0787,3436.568,661.9164,1054.8002,3348.9634,885.95795,1550.119,3451.882,703.5063,1107.3065,3398.5046,943.38293,1556.2742,3794.589,288.12708,877.5419,3659.3389,540.7648
IMG_0913.JPG,1537.6039,996.3682,-1923.8905,1574.2283,914.3587,-1915.4163,1601.772,907.58966,-1915.38,1630.3442,900.27966,-1915.878,1510.2812,931.0498,-1834.8936,1485.9711,935.5694,-1834.1965,1461.4657,940.64264,-1833.8275,1701.5988,919.88873,-1603.3033,1476.6862,968.7127,-1174.6758,1618.3334,1046.8185,-1791.3242,1520.9167,1065.9436,-1665.3344,1921.1223,1326.424,-1665.8594,1502.5461,1297.2423,-392.34427,1929.1237,1883.9537,-1589.4813,1480.4752,1749.838,29.608727,1779.7717,2382.2217,-1695.3422,1390.9331,2114.989,-411.50555,1780.8771,2526.5205,-1886.0112,1365.8839,2224.0842,-456.29617,1694.765,2515.8445,-1955.8898,1354.4491,2236.3284,-696.5274,1687.8823,2456.5,-1713.0573,1405.4401,2212.6367,-521.2106,1833.8645,2224.8354,-441.18054,1625.6827,2183.882,441.63553,1821.9843,2773.8213,-74.795906,1560.2522,2592.9204,1704.2175,1849.7565,3248.6965,502.8052,1569.6453,2947.8245,2997.244,1914.1906,3324.0486,531.0761,1624.5454,3033.8008,3111.106,1641.6102,3445.1826,43.908413,1317.834,3078.717,2883.3887
