IMG_0889.JPG,1190.5535,1770.7592,-1957.4506,1247.4495,1657.4176,-2007.0801,1285.9493,1654.6854,-2006.7861,1324.9215,1651.4562,-2006.6769,1144.1602,1649.8711,-2021.7113,1104.9667,1640.4548,-2021.4066,1065.7235,1631.6492,-2022.0988,1375.4935,1617.6855,-1666.0106,1012.0013,1587.3801,-1748.9689,1247.9885,1816.5178,-1774.2598,1123.857,1806.5858,-1795.3253,1533.8716,1785.8143,-1113.2736,788.1824,1708.0146,-1154.6338,1673.1923,2233.7554,-831.3537,532.5589,2168.6873,-1285.5879,1788.7916,2122.1777,-1147.4381,452.24142,1950.0006,-2036.2026,1841.8862,2096.087,-1220.9695,433.51328,1887.0067,-2167.074,1851.6469,2021.5361,-1236.5027,423.0102,1805.3954,-2196.8127,1800.8226,2029.165,-1161.5295,465.7998,1829.9839,-2064.228,1255.361,2277.365,22.556303,878.1765,2226.4465,-22.422993,1472.2053,2678.858,-796.50507,622.81964,2536.6257,-734.73676,1306.4529,2919.9124,457.01465,645.74243,2888.1267,418.88828,1233.1989,2933.1428,566.6842,707.4275,2930.2222,513.7502,1384.0465,3201.9873,272.81445,511.784,3160.065,165.07443
IMG_0890.JPG,1448.7771,1888.6462,-3248.7598,1486.4698,1808.9498,-3155.002,1509.483,1810.2091,-3155.2021,1532.934,1811.4551,-3154.6775,1414.9818,1792.0895,-3237.8315,1386.1675,1780.8293,-3237.712,1357.2688,1769.8362,-3237.9736,1523.1329,1787.9799,-2365.143,1283.3698,1729.5521,-2724.3352,1458.7666,1925.5459,-2931.6265,1369.3291,1903.7399,-3034.0627,1560.5519,1983.2527,-1677.6008,1003.5667,1785.5555,-2084.5315,1650.7981,2384.5771,-2413.8164,695.50464,2095.308,-2679.1755,1824.6023,2151.1052,-3917.1284,708.278,2033.4022,-3629.6106,1884.4596,2091.586,-4241.945,693.71014,2014.7129,-3869.255,1890.0842,2033.9021,-4188.9585,746.5725,1968.2308,-3906.331,1840.5192,2054.7573,-3945.1902,771.81464,1984.0118,-3664.6086,1167.2037,2266.3965,189.48875,853.1551,2183.0173,-189.45683,1483.4884,2547.6575,-964.7668,810.45935,2536.92,-1708.834,1293.5,2848.4197,438.9483,710.06036,3052.5427,-446.7256,1197.8673,2869.3882,548.4334,696.2537,3110.886,-369.75308,1388.9763,3149.619,113.93004,681.60187,3349.7358,-1109.735
IMG_0891.JPG,1589.6987,1936.3114,-1129.1156,1617.4657,1863.8398,-1080.1478,1622.7765,1862.5952,-1079.8463,1628.6892,1861.587,-1080.1755,1592.5066,1855.4756,-1237.268,1578.751,1844.2231,-1237.8135,1564.8992,1833.6255,-1238.3541,1582.1356,1813.4014,-594.7285,1499.3994,1780.2814,-1313.7103,1552.6334,1947.6943,-921.246,1522.0303,1935.3761,-1124.793,1477.4823,1970.4374,-138.3675,1195.6855,1832.0464,-1376.6736,1591.004,2237.713,-158.70224,988.5329,2176.1624,-1939.6971,1729.3958,2066.306,-506.9948,1062.5063,2220.2402,-2362.8103,1763.1252,2046.2512,-566.9608,1075.5677,2235.4443,-2508.1084,1740.1573,1993.0687,-549.02875,1096.0609,2201.3452,-2515.986,1718.46,2004.049,-521.2184,1096.403,2200.6094,-2372.7866,940.13025,2356.12,459.64847,739.5799,2321.4048,-459.63678,1471.9993,2483.409,422.68295,1009.1896,2580.0796,-1704.527,1177.1931,2901.5256,990.101,743.202,3199.7703,-1482.1282,1050.3993,2943.6028,1047.6931,642.62103,3261.4573,-1463.734,1310.6747,3154.1128,905.9347,873.86536,3478.7573,-1912.4258
IMG_0892.JPG,1593.5647,2023.5253,-373.79517,1594.7257,1932.3303,-321.49564,1589.2466,1923.9109,-321.44852,1584.3053,1915.916,-320.6622,1588.267,1938.8102,-560.6945,1578.1538,1931.959,-560.80597,1567.8435,1925.5802,-561.29474,1502.0981,1846.6866,119.31877,1483.3076,1860.1735,-968.6624,1528.3285,2022.3982,-203.12477,1522.9166,2032.1208,-506.79062,1322.5594,1992.4734,462.75922,1162.3263,1967.5255,-1259.268,1250.7684,2325.0266,-107.7772,1006.1138,2398.2646,-1171.6217,1317.2549,2194.174,-1242.4518,1157.7157,2265.808,-463.96912,1350.0254,2171.0706,-1393.6833,1205.4065,2239.404,-538.8969,1321.2054,2114.4644,-1342.8092,1195.0214,2168.3672,-595.0011,1304.131,2127.393,-1269.7909,1165.7953,2175.1604,-471.03903,742.9251,2409.5269,614.7599,576.57605,2430.9736,-613.9709,1393.9933,2522.7747,1025.8722,990.1008,2726.7764,-1525.8419,1031.3951,2902.271,1308.3375,655.6197,3326.455,-1603.2854,893.1679,2939.2104,1342.6948,518.05963,3406.048,-1633.5206,1207.1493,3122.7546,1267.4055,884.7069,3618.2634,-2119.298
IMG_0893.JPG,1694.8108,1921.3263,-542.4474,1710.9652,1836.2134,-490.41287,1708.9895,1832.1873,-490.49136,1707.8579,1828.6602,-490.433,1697.1128,1834.356,-707.42206,1683.7166,1824.5713,-707.9717,1670.0736,1815.154,-708.5274,1616.1555,1779.8209,-53.098385,1569.1963,1759.2971,-1011.43604,1620.4297,1936.4917,-367.78137,1600.529,1930.1489,-636.66406,1378.2878,1904.6768,446.21365,1196.7916,1933.9939,-1247.9039,1222.0026,2326.1772,-162.3135,977.74066,2467.4001,-855.50134,1373.0125,2176.1729,-1429.9342,1335.949,2256.4583,402.6337,1425.6226,2151.3457,-1618.6821,1432.9203,2216.9368,388.4393,1422.7701,2066.8652,-1592.2556,1445.2809,2090.167,346.52814,1382.0916,2082.55,-1473.8077,1389.4386,2100.0432,413.71826,730.66327,2355.7188,627.4594,553.11835,2409.433,-627.4422,1420.9218,2500.3777,688.61475,1181.7374,2795.6082,-1593.2914,1079.4504,2994.6392,862.66974,763.79834,3312.2283,-1005.077,927.9963,3039.6028,881.50494,600.87476,3351.43,-943.99677,1284.381,3242.954,796.7539,1006.9804,3613.519,-1227.7705
IMG_0894.JPG,1475.9543,1733.4097,-117.01735,1496.3494,1666.4095,-94.37343,1488.8943,1659.312,-94.186455,1481.5632,1652.2498,-94.59127,1501.2483,1675.0247,-248.1127,1496.7856,1669.7133,-248.15161,1492.2206,1665.0544,-248.06406,1395.0983,1618.0786,69.452385,1411.0277,1636.1599,-617.6149,1398.9222,1752.7152,-32.705128,1400.0682,1752.5894,-229.91849,1020.96295,1723.7281,525.72845,1116.6239,1865.2325,-894.0231,1072.0414,2124.0986,1116.4237,1071.3004,2367.691,-526.7933,1382.8677,2046.3837,1483.6761,1349.307,2199.268,391.19913,1456.6378,2012.841,1560.9489,1443.0769,2168.3362,373.23956,1475.0972,1990.6573,1558.8185,1427.197,2071.5461,316.3769,1443.8806,2006.9401,1478.6791,1385.4171,2076.236,390.4738,414.56628,2221.333,502.1506,447.0085,2337.3098,-500.61102,1029.2397,2436.0405,1007.48364,1137.5577,2626.9675,-481.0877,726.43176,2890.8906,1558.1682,826.47656,3156.1055,89.791374,617.67975,2929.7578,1626.6185,707.9017,3195.8936,175.92975,820.5493,3069.23,1838.9874,987.7326,3377.7834,393.88202
IMG_0895.JPG,1464.4683,1722.0328,44.050343,1476.0142,1664.1888,51.8761,1466.1348,1656.27,52.027527,1456.1633,1648.5388,51.50828,1487.9916,1676.1666,-100.74553,1486.8301,1673.5276,-100.354195,1485.3258,1671.6942,-99.89459,1377.553,1626.3617,160.08958,1419.4573,1655.0859,-547.7189,1392.0474,1744.8412,108.815704,1403.4858,1751.7819,-94.856926,1002.56036,1729.3657,726.56903,1229.3019,1918.145,-954.32153,1161.7983,2124.3806,1273.5024,1334.4309,2351.9043,-541.28424,1442.5018,2022.9567,1572.7222,1534.4763,2087.253,494.5921,1525.1136,1992.0256,1665.3126,1621.1003,2030.4282,442.0837,1505.9092,1962.5074,1641.8392,1591.8224,1975.5248,409.2996,1473.2721,1979.5942,1561.3414,1542.1268,1992.5792,513.0206,414.4699,2305.9077,566.77344,543.4688,2450.2866,-566.10913,994.57263,2291.8206,1624.2941,1307.5192,2552.9438,-360.33838,720.69507,2801.5796,2233.2793,1047.7708,3177.207,-132.2868,603.2432,2868.6733,2311.7476,918.17957,3260.3047,-87.93156,858.48535,2972.5088,2760.0012,1274.1278,3360.9956,202.85927
IMG_0896.JPG,1370.2751,1493.0804,521.8648,1380.4586,1425.22,443.4537,1369.1866,1415.2351,443.81955,1357.6545,1405.4993,442.6419,1402.6808,1444.9615,327.923,1406.2639,1444.9149,328.26764,1409.0413,1445.5415,329.15414,1297.9307,1391.8438,225.98341,1367.287,1438.6973,-313.40305,1311.9725,1526.5388,468.73596,1332.207,1542.202,316.01636,889.3542,1556.2671,651.2352,1240.4166,1737.419,-841.56934,912.82806,1975.9038,1352.2136,1459.6597,2242.8657,-259.54837,1149.4015,1854.7203,2365.554,1601.7657,1833.0956,832.5736,1233.3506,1845.3632,2602.5713,1688.9917,1777.1901,798.9345,1209.3745,1833.3,2644.9543,1655.286,1725.6165,733.6805,1167.9336,1836.4249,2402.3494,1595.6965,1750.841,830.7705,398.20892,2307.795,513.5198,599.86786,2426.0137,-512.5798,958.19495,2126.2886,1653.5859,1394.9554,2370.5571,-60.224785,775.783,2669.5537,1883.3888,1156.2592,2990.8926,104.153114,679.42285,2744.7156,1928.2833,1051.4569,3079.6306,138.85094,913.9799,2845.3574,2514.7563,1353.9646,3192.0085,657.9533
IMG_0897.JPG,1239.495,1503.6929,1016.6904,1224.7394,1444.0605,866.0496,1207.4379,1437.5579,866.7149,1190.4391,1431.5487,865.38965,1269.6654,1458.3087,824.43286,1285.0667,1461.0475,825.3268,1300.083,1464.2677,825.73413,1149.0961,1438.188,332.4858,1299.432,1479.4943,129.22473,1202.2013,1539.6351,851.12463,1245.806,1551.4653,794.8745,819.0884,1632.2573,369.96558,1410.689,1797.0693,-144.82771,661.4109,1980.854,857.2888,1670.224,2170.6506,314.58054,785.9991,2030.7264,1468.1912,1662.8458,1819.103,1334.978,823.05676,2032.5798,1611.9598,1715.1041,1743.3346,1394.9935,845.3483,2052.532,1662.1737,1648.1782,1709.355,1387.27,841.7823,2053.725,1506.0178,1604.3025,1741.8387,1349.7727,594.7884,2400.0164,227.252,909.04297,2526.769,-225.7479,869.4604,2586.7473,1156.1152,1474.4071,2626.8528,455.57202,775.7959,3042.1252,284.32242,1328.5697,3138.1272,-375.63318,750.5193,3083.191,205.11472,1286.7303,3217.315,-448.16742,776.3487,3143.84,419.76102,1456.4357,3259.2083,-100.9492
IMG_0898.JPG,1053.2603,1421.0752,1004.3188,1020.7179,1367.3748,849.70026,998.3594,1362.5448,850.64575,976.5152,1358.0771,849.7438,1079.8827,1377.6721,818.25525,1100.6713,1380.1062,819.8762,1121.3656,1383.0,820.38135,933.77075,1372.2708,325.7906,1134.548,1405.1364,161.41289,1017.8221,1456.5767,842.6068,1078.4363,1466.1166,798.3963,649.88214,1615.0707,232.19948,1347.9424,1689.2805,-21.143127,473.33096,2024.7281,462.34146,1619.142,1975.8428,327.61978,549.0263,2207.8367,801.8214,1548.701,1773.8649,1293.4858,542.325,2229.473,914.09906,1580.971,1718.0643,1410.5222,580.2315,2235.972,930.12585,1500.2098,1698.479,1478.0596,600.4048,2231.6575,831.5269,1472.707,1727.9612,1352.4647,628.97003,2501.635,173.95801,1008.0185,2580.3972,-171.42036,772.19794,2585.6636,1322.2969,1542.2566,2462.2468,540.4182,649.0007,3044.2046,235.4284,1400.5797,3066.5127,-527.4334,616.94617,3078.3228,130.39291,1353.4944,3164.6873,-618.06445,617.091,3143.0618,327.09372,1493.0624,3169.2815,-242.9514
IMG_0899.JPG,1208.4597,1634.3491,1021.025,1174.8514,1584.7969,817.5175,1156.2816,1583.8486,817.0049,1138.477,1583.0402,816.10065,1225.4657,1589.4149,838.04504,1242.7996,1591.0636,838.85126,1259.7228,1593.3577,838.2623,1112.516,1612.4967,194.2648,1276.3038,1625.1615,299.13046,1184.7842,1678.4332,835.5804,1235.936,1681.85,869.96405,913.9921,1888.907,-106.71062,1518.7983,1889.7784,361.44193,633.0034,2215.671,386.59134,1643.9927,2273.6804,855.6825,692.333,2013.2188,1336.1838,1481.6543,2192.6738,1703.1217,667.15857,1947.13,1467.8536,1458.6954,2168.4978,1890.5656,723.75714,1911.9619,1478.6388,1413.6702,2150.1467,1932.8518,751.9217,1943.4955,1358.7499,1416.4535,2161.1257,1736.0536,1161.33,2748.4895,-133.48224,1522.9521,2723.9019,135.76459,778.34686,2754.5842,1155.1682,1636.6038,2634.87,1322.9973,844.4678,3309.2756,831.4766,1579.8947,3189.5972,1025.3168,887.3798,3400.7046,820.8965,1568.6038,3279.235,1012.23395,712.9672,3404.8584,1221.2693,1621.6744,3298.2236,1495.2576
IMG_0900.JPG,1046.6777,1733.469,1104.8334,1007.87885,1685.6748,884.6864,992.40375,1685.0712,884.07935,977.9431,1684.0938,883.6413,1054.3157,1684.8203,953.4859,1073.1877,1682.2993,954.2321,1092.1974,1680.5082,954.1483,984.1747,1696.8037,175.66476,1138.7788,1692.9221,503.4924,1048.2719,1772.6007,890.64594,1099.1666,1770.7284,990.0356,956.80725,1940.8237,-223.07942,1458.611,1871.6819,724.28455,775.24927,2302.161,415.58768,1597.6566,2230.4521,1339.8903,680.88654,2040.9745,1580.0339,1378.34,2293.7478,2013.6193,630.2473,1982.1506,1659.9271,1331.3027,2318.7375,2183.8618,673.61523,1947.8375,1678.2498,1303.6288,2314.973,2161.2214,709.36444,1970.681,1609.0559,1315.1284,2301.2576,2014.1886,1408.2227,2705.607,-372.75287,1678.757,2650.3713,376.2932,768.2785,2738.073,711.6295,1291.1603,2537.5745,1853.2152,960.32874,3274.7166,789.2458,1507.596,2989.258,1948.3818,1056.4581,3363.115,836.44037,1586.6349,3057.5662,1981.5577,771.8848,3398.3757,1107.1685,1480.0223,3081.7898,2310.6594
IMG_0901.JPG,1040.4357,1768.9648,360.11093,1008.15784,1722.3877,148.18161,1001.8051,1722.0713,147.53896,996.04,1721.5027,146.96272,1034.5941,1715.3549,276.97458,1047.164,1710.379,277.845,1060.2026,1705.9392,277.57465,1022.1062,1726.3662,-439.38702,1109.2892,1708.0348,152.9349,1062.5966,1806.2798,183.59358,1088.411,1801.1165,358.88196,1092.165,1980.8898,-882.8526,1411.7368,1819.5211,683.64105,966.51404,2354.7773,-294.95288,1421.2498,2105.2502,1667.3224,780.0309,2080.4656,947.56696,1087.8057,2063.6543,2539.5,705.08527,2020.4398,980.5082,1014.77966,2058.8906,2785.473,733.19257,1965.2776,1014.1785,989.937,2052.3748,2735.5686,777.4911,1981.5104,979.8754,1012.84863,2050.1177,2531.2507,1619.2418,2600.774,-558.74866,1763.658,2497.585,561.1099,1019.4287,2715.0898,4.8313494,1306.8431,2484.5447,1780.4938,1215.8113,3184.8237,325.33694,1541.5807,2924.425,2158.9417,1317.1239,3258.378,375.44244,1630.0618,2970.6863,2202.007,1008.8727,3324.7056,514.272,1481.2236,3081.5952,2396.6423
IMG_0902.JPG,1167.7012,1793.3942,-78.57158,1162.4663,1735.8501,-244.48834,1165.5018,1735.27,-244.55026,1169.2063,1734.6599,-244.91086,1172.2284,1722.885,-79.09425,1182.298,1713.7957,-78.362144,1193.2708,1705.0137,-78.32961,1235.7236,1727.1852,-684.7359,1269.5502,1688.7179,56.585186,1219.7286,1838.0414,-218.03665,1229.0468,1824.1841,-1.0405611,1394.117,2006.5908,-1007.99786,1543.3815,1855.3159,626.28595,1217.1796,2434.1873,-597.81805,1411.0461,2171.4534,1270.1156,1007.66345,2112.7144,314.3585,1089.456,2110.116,1608.2622,915.70776,2047.4318,238.02658,1006.5408,2082.973,1720.7068,980.5169,1984.9044,186.46068,1003.97217,2076.0425,1695.4738,1037.6611,2007.5984,314.8497,1033.718,2087.9685,1585.9973,1888.4489,2566.6267,-555.4901,1953.3011,2440.1973,558.3454,1222.6902,2664.0361,-292.37506,1405.0748,2435.778,1384.6049,1412.4861,3136.3667,345.5005,1683.7288,2846.3481,1935.1659,1519.2008,3225.087,419.06274,1787.3302,2904.158,1995.041,1157.5632,3242.5083,564.02484,1537.4822,2990.3123,2165.5918
IMG_0903.JPG,1241.9628,1988.3882,-109.21043,1240.5214,1925.7473,-261.76236,1247.193,1920.4025,-261.76056,1254.2859,1915.013,-261.8071,1240.989,1923.3617,-70.09605,1247.0273,1917.3241,-69.931885,1253.8204,1911.5409,-70.39014,1328.248,1886.9806,-625.42773,1328.6846,1882.1843,242.2065,1304.6171,2013.4045,-233.27774,1302.1567,2012.1744,18.372145,1556.328,2094.9111,-1034.179,1532.1686,2047.3109,770.00336,1418.005,2526.4937,-774.3863,1459.5177,2376.9492,866.4332,1184.3295,2256.6697,137.18552,1234.9012,2247.046,362.78763,1099.295,2209.8162,88.70772,1161.2869,2218.9316,346.98294,1156.9604,2151.033,39.751923,1183.6108,2186.3105,370.9204,1202.847,2167.9495,148.59505,1217.7957,2192.2874,344.367,1939.321,2625.154,-583.7791,1886.9255,2558.7737,585.6016,1391.6677,2737.033,-1081.6663,1363.4259,2625.3616,1190.851,1547.9954,3278.5884,-1051.9113,1703.9232,2971.2583,1374.7482,1650.6152,3369.8977,-1044.9666,1812.9778,3017.754,1399.8972,1294.0055,3435.1123,-1186.1321,1585.967,3125.269,1406.5879
IMG_0904.JPG,1044.7487,1922.9535,-1002.782,1057.761,1865.218,-1106.7599,1069.1475,1859.251,-1107.286,1080.5653,1853.1259,-1106.9852,1044.0134,1870.2103,-919.5526,1042.9587,1868.9075,-918.83435,1042.4407,1867.815,-918.8139,1159.6224,1828.6699,-1242.1381,1113.7695,1845.438,-406.3137,1114.1454,1938.6832,-1034.8284,1090.3701,1946.8246,-791.2322,1435.1859,1978.3326,-1497.7996,1222.6891,1976.5892,138.65193,1384.0272,2465.6628,-1251.05,1200.9435,2321.2617,-294.32812,1112.4044,2244.005,-540.53613,1087.5935,2205.1614,-1558.7771,1018.33606,2206.921,-632.74445,1040.9254,2196.794,-1718.1522,1070.1886,2141.4685,-655.58594,1071.9896,2129.6838,-1693.0197,1114.4722,2148.6836,-516.6302,1105.7247,2127.5845,-1584.2203,1751.4788,2431.268,-519.6586,1591.7751,2396.5908,522.10724,1341.56,2650.5747,-1260.3107,1182.0779,2608.0178,80.08867,1459.5433,3119.7227,-683.1204,1470.2327,2980.1042,533.8487,1544.0438,3188.9219,-635.3802,1555.6442,3022.5156,581.07184,1270.482,3299.1565,-931.6365,1396.385,3135.148,407.47263
IMG_0905.JPG,1092.9391,1996.2728,-501.70346,1080.9292,1938.4243,-608.5659,1086.0452,1929.1791,-607.87524,1091.3092,1919.5151,-607.58386,1079.1122,1948.0208,-440.4011,1081.3118,1946.6705,-440.0442,1084.1301,1945.6287,-440.45163,1149.2086,1866.3014,-806.16156,1140.115,1897.7751,-25.550856,1151.7478,1986.9429,-558.37744,1146.9282,1999.4758,-331.83914,1449.5337,1920.601,-999.8047,1232.6075,1982.6948,261.88153,1588.4608,2320.5452,-769.07007,1208.891,2250.4558,-411.16336,1409.0894,2201.057,-180.3022,1044.91,2043.8279,-1560.0337,1356.1073,2196.8665,-164.8171,990.45746,2015.1665,-1699.8018,1360.9467,2126.3962,-198.82039,1014.2575,1954.3665,-1583.8948,1389.5701,2125.9443,-155.70393,1053.4666,1963.3752,-1548.5482,1820.3229,2324.8015,-412.90295,1628.0443,2341.5623,414.02966,1578.1454,2494.6926,-1630.0406,1214.0574,2420.634,-77.34448,1731.9696,2926.1326,-1760.5905,1455.3069,2689.9888,-28.130344,1810.0636,2971.3086,-1782.0775,1544.007,2720.9023,-20.160923,1590.7775,3152.5337,-2293.24,1363.6453,2846.3872,-242.80373
IMG_0906.JPG,1149.2894,1919.8162,-1765.1212,1142.6102,1844.8196,-1840.7095,1156.0131,1829.0134,-1840.2068,1169.4583,1812.83,-1840.022,1116.1742,1872.4337,-1687.1106,1107.2894,1878.5237,-1686.3706,1099.1355,1885.1484,-1685.8213,1227.9813,1753.1721,-1782.1874,1137.0482,1845.7963,-1055.0781,1217.9625,1902.6609,-1707.1757,1182.0941,1937.3818,-1495.1643,1502.1658,1798.1993,-1538.858,1184.5905,1901.7385,-550.2295,1694.0764,2117.15,-1079.3392,1101.3601,2161.7832,-1009.77057,1565.0227,2164.57,-369.6063,982.77466,1978.9908,-2019.7782,1535.5012,2190.279,-403.61102,947.029,1948.301,-2150.2053,1512.3518,2139.1697,-414.91113,966.147,1893.5543,-2135.5032,1523.4384,2122.1528,-345.19894,999.7707,1902.8495,-2043.1866,1791.199,2222.4453,-392.1044,1585.0913,2240.6436,394.11182,1576.5924,2419.4802,-2040.4214,1184.391,2328.0183,-181.60399,1763.5486,2845.321,-1365.9601,1397.3022,2672.5764,521.49817,1830.7731,2902.3333,-1328.8033,1489.8903,2720.341,576.5635,1660.8756,3062.8228,-1933.6315,1277.4132,2865.4443,316.43173
IMG_0907.JPG,1400.454,1907.6246,-1966.5983,1408.7517,1830.0068,-2049.3967,1429.5613,1817.8842,-2048.8374,1450.2655,1805.3096,-2049.1145,1362.5454,1849.304,-1925.0211,1346.3481,1852.2816,-1924.1794,1330.5874,1856.1865,-1923.1571,1517.3795,1755.2146,-1949.4456,1355.9026,1823.8832,-1369.7445,1474.7078,1909.5247,-1881.5006,1417.5243,1933.9475,-1711.4794,1830.5709,1813.6807,-1464.5636,1358.9878,1863.1738,-832.67303,2030.1418,2154.331,-609.74567,1205.7272,2113.287,-1125.4622,1906.1234,2269.219,622.0001,1150.5369,1991.5667,-1915.6796,1893.0415,2295.6914,754.3071,1118.2036,1966.2091,-1980.7416,1837.0398,2248.6174,766.6281,1142.8003,1929.3092,-1940.7074,1837.0151,2232.2463,672.96564,1184.774,1946.3441,-1915.2993,1974.6084,2282.7092,-297.29254,1692.6652,2243.9075,298.7899,1864.5494,2600.726,-1898.2058,1264.966,2270.7893,-677.275,1986.4271,2946.1829,-543.84607,1442.4778,2677.7742,590.16864,2021.4867,2992.7952,-431.39545,1538.1589,2735.036,702.1304,1914.5789,3153.5225,-893.5573,1288.3408,2886.9395,480.76627
IMG_0908.JPG,1455.8597,1850.008,-2334.0269,1486.8909,1757.176,-2404.0747,1515.58,1743.7167,-2402.9773,1544.0934,1729.7728,-2402.7341,1414.2897,1779.9872,-2326.2007,1387.7534,1782.5404,-2326.267,1361.6698,1786.2358,-2325.9802,1613.1932,1668.0446,-2197.6116,1354.1859,1748.674,-1843.9506,1528.6053,1857.9252,-2208.8784,1445.495,1882.3265,-2104.0854,1878.9177,1702.0835,-1508.7633,1271.152,1826.8201,-1376.9312,2090.4753,1969.9828,-454.77356,1124.1477,2159.7202,-1630.6462,2107.2974,2113.6587,536.4875,976.94635,1966.0747,-2185.3982,2134.779,2130.7249,784.5491,907.38885,1905.0293,-2245.4187,2102.3064,2123.8276,724.92755,924.2691,1868.3207,-2176.8896,2073.8872,2119.4155,561.5329,985.86707,1894.2742,-2166.7083,1914.0135,2216.2507,-111.787254,1566.3915,2192.4387,112.95939,1997.5372,2602.5166,-1506.7603,1152.9806,2414.0266,-1031.5532,1948.6517,2723.7058,296.9388,1268.5955,2713.5217,415.72366,1930.6907,2700.1274,487.8106,1351.4658,2728.3523,559.40247,1928.9666,2955.6172,281.228,1143.3428,2970.9153,362.5401
IMG_0909.JPG,1528.1461,1980.1372,-2280.7644,1555.3195,1869.8405,-2354.6743,1587.3538,1854.2471,-2354.4475,1619.4642,1838.1943,-2354.1724,1465.0854,1896.6337,-2341.4834,1430.4124,1900.4392,-2340.818,1395.5576,1904.9976,-2341.1812,1668.094,1771.3806,-2092.1077,1342.4924,1864.3906,-2034.7898,1592.3306,1984.7632,-2124.614,1484.5027,2015.9368,-2103.9849,1901.4147,1858.6674,-1557.2911,1204.2135,1940.9092,-1474.2659,2103.921,2211.9844,-995.9212,1085.3057,2317.3704,-1658.2833,2210.197,2189.4214,-917.15106,945.8005,2149.3674,-2388.8079,2245.301,2190.1375,-909.7136,887.66864,2089.75,-2516.7915,2236.996,2135.1606,-977.8281,889.4059,2055.0552,-2516.8748,2199.0908,2138.2578,-935.5151,945.73975,2072.2986,-2406.273,1823.5283,2411.349,-45.13688,1474.055,2389.4802,46.60335,2062.1692,2768.3213,-906.72205,1137.2966,2593.754,-618.5503,1900.7642,2908.7896,529.6036,1253.5797,2885.5593,722.44476,1853.125,2889.8096,677.8831,1329.7543,2899.4775,855.86896,1885.8911,3144.8374,471.4048,1142.6312,3131.8535,665.82007
IMG_0910.JPG,1518.632,1829.4402,-3151.9324,1562.6539,1724.232,-3181.6821,1596.2439,1714.3424,-3181.9814,1630.1896,1703.9598,-3181.697,1467.737,1734.9459,-3184.0308,1433.5322,1732.3336,-3183.3184,1399.0166,1730.3207,-3182.861,1682.8142,1653.3405,-2655.0278,1355.205,1684.2966,-2669.9556,1580.8855,1848.8375,-2898.9045,1471.408,1861.8154,-2899.0544,1913.9952,1801.1565,-1909.564,1162.8983,1780.5409,-1840.1122,2092.7224,2289.2227,-2270.7734,935.4857,2216.049,-2344.2668,2168.4937,2178.2852,-3446.9631,893.7619,2024.8452,-3576.6997,2215.7751,2135.201,-3706.4019,886.36774,1970.4034,-3827.3171,2209.999,2066.1067,-3684.4863,880.9685,1899.3937,-3849.6633,2159.2898,2082.0815,-3468.946,923.6409,1921.4882,-3618.1316,1692.1759,2282.8481,3.1500773,1319.4106,2267.0266,-4.1454167,1973.5793,2655.769,-1492.3561,1035.1115,2597.014,-1599.2809,1794.5905,2868.8364,525.439,1172.3741,2891.4587,452.36206,1712.3295,2888.4604,695.53076,1241.3966,2929.5388,633.5637,1898.4138,3137.1877,207.33481,1046.7341,3143.5776,89.91431
